time,open,high,low,close,volume
1735548000,21363.0,21382.0,21337.75,21354.25,4163
1735548120,21354.0,21354.75,21311.25,21314.0,4492
1735548240,21313.75,21335.25,21309.5,21320.0,4579
1735548360,21319.5,21325.5,21296.5,21319.75,4254
1735548480,21320.0,21336.75,21310.25,21330.0,3326
1735548600,21330.75,21365.25,21320.75,21356.0,4384
1735548720,21356.0,21359.25,21324.0,21324.5,2726
1735548840,21325.5,21345.5,21316.75,21344.25,2527
1735548960,21344.75,21346.75,21283.5,21297.25,4459
1735549080,21297.25,21313.0,21283.25,21288.0,2928
1735549200,21288.0,21305.75,21253.0,21302.5,7501
1735549320,21303.25,21336.0,21273.75,21281.25,4818
1735549440,21280.25,21318.5,21279.5,21311.25,3283
1735549560,21310.0,21325.25,21290.75,21324.25,2893
1735549680,21323.5,21324.25,21300.0,21303.0,2091
1735549800,21303.25,21328.5,21283.0,21327.5,3726
1735549920,21326.0,21339.75,21311.0,21325.5,2620
1735550040,21324.5,21355.0,21323.5,21346.75,3169
1735550160,21345.75,21345.75,21294.0,21295.0,2337
1735550280,21295.75,21321.25,21292.75,21297.75,1916
1735550400,21299.25,21314.0,21285.25,21303.5,2140
1735550520,21303.75,21310.0,21283.5,21285.0,1910
1735550640,21285.0,21301.0,21262.25,21293.0,4265
1735550760,21293.5,21296.0,21266.5,21275.0,2352
1735550880,21274.25,21288.75,21271.0,21279.75,1524
1735551000,21280.25,21297.5,21276.25,21296.75,2201
1735551120,21296.0,21312.0,21279.0,21293.5,2597
1735551240,21293.5,21307.75,21286.75,21289.75,2167
1735551360,21289.75,21328.75,21278.75,21322.5,2472
1735551480,21322.75,21369.5,21315.25,21363.0,4317
1735551600,21362.25,21378.75,21344.5,21347.5,4661
1735551720,21347.75,21366.0,21341.0,21360.0,2162
1735551840,21360.0,21402.75,21355.75,21392.75,3910
1735551960,21392.25,21392.25,21334.25,21341.0,3096
1735552080,21340.25,21345.75,21308.75,21323.0,3000
1735552200,21324.0,21343.5,21310.0,21324.5,3078
1735552320,21325.0,21330.75,21302.0,21325.0,2833
1735552440,21323.25,21348.0,21318.75,21346.75,2037
1735552560,21346.75,21364.0,21343.75,21346.75,2925
1735552680,21346.75,21373.5,21345.0,21373.0,2046
1735552800,21371.5,21375.0,21343.75,21349.75,2064
1735552920,21350.5,21360.25,21340.75,21347.25,1639
1735553040,21348.0,21371.25,21341.5,21369.25,1523
1735553160,21369.0,21369.0,21354.25,21364.5,1345
1735553280,21364.5,21377.25,21353.25,21374.5,1588
1735553400,21375.25,21381.0,21361.5,21365.25,1488
1735553520,21365.75,21368.0,21354.25,21360.25,1263
1735553640,21360.0,21383.0,21358.25,21380.25,1134
1735553760,21380.5,21385.5,21367.5,21375.75,1212
1735553880,21376.0,21415.0,21373.0,21411.0,2820
1735554000,21410.75,21423.5,21406.5,21408.0,2149
1735554120,21407.75,21411.0,21384.0,21385.25,1987
1735554240,21385.0,21389.5,21376.75,21382.5,1976
1735554360,21382.25,21397.0,21375.0,21389.5,1856
1735554480,21390.25,21399.75,21378.25,21398.0,1214
1735554600,21397.75,21413.0,21395.25,21400.0,1878
1735554720,21400.75,21411.75,21394.5,21408.5,1069
1735554840,21407.75,21423.25,21405.25,21414.0,1685
1735554960,21415.75,21432.25,21412.0,21424.0,1867
1735555080,21423.25,21435.0,21416.5,21432.25,1355
1735555200,21431.75,21447.25,21428.5,21443.5,1836
1735555320,21443.5,21464.5,21440.0,21457.75,2148
1735555440,21457.25,21462.75,21441.0,21443.0,1989
1735555560,21443.5,21448.0,21432.0,21437.5,1546
1735555680,21436.75,21437.25,21413.25,21417.25,2360
1735555800,21417.75,21446.75,21415.75,21435.0,1955
1735555920,21435.5,21449.25,21431.0,21442.0,1029
1735556040,21442.25,21451.25,21437.5,21449.5,891
1735556160,21449.0,21462.25,21444.0,21452.5,1129
1735556280,21453.0,21469.75,21447.75,21458.5,1486
1735556400,21459.25,21482.5,21457.25,21477.25,1807
1735556520,21476.5,21490.5,21474.75,21489.25,1540
1735556640,21488.5,21489.5,21469.25,21472.25,1524
1735556760,21472.5,21473.0,21447.5,21464.75,2035
1735556880,21465.5,21474.0,21462.5,21468.0,1243
1735557000,21468.25,21492.5,21468.25,21487.75,1580
1735557120,21488.5,21495.0,21478.0,21484.0,1653
1735557240,21483.5,21485.0,21471.0,21478.75,1218
1735557360,21478.75,21483.5,21473.75,21481.5,782
1735557480,21482.25,21487.0,21477.25,21486.5,841
1735557600,21485.75,21500.0,21482.5,21492.0,1549
1735557720,21492.0,21512.0,21487.75,21499.5,2053
1735557840,21498.75,21513.5,21496.5,21503.0,1265
1735557960,21502.25,21510.75,21493.75,21509.75,1071
1735558080,21509.25,21519.5,21506.75,21515.5,1321
1735558200,21515.75,21526.5,21510.25,21523.5,1418
1735558320,21523.75,21525.25,21512.0,21514.25,1060
1735558440,21514.5,21529.75,21513.75,21520.0,1360
1735558560,21520.25,21521.5,21505.75,21518.75,1810
1735558680,21519.0,21526.75,21516.75,21526.5,824
1735558800,21525.75,21529.25,21519.75,21523.5,942
1735558920,21523.25,21533.25,21510.75,21533.0,1469
1735559040,21532.5,21541.25,21529.5,21538.25,1618
1735559160,21538.25,21557.75,21535.5,21552.25,1942
1735559280,21551.5,21564.0,21549.25,21559.5,1909
1735559400,21559.75,21567.0,21554.75,21558.5,1175
1735559520,21559.25,21560.25,21545.0,21548.0,1672
1735559640,21548.25,21549.75,21517.0,21529.75,2727
1735559760,21529.5,21530.75,21491.0,21507.5,3335
1735559880,21508.0,21565.0,21503.0,21552.75,3086
1735560000,21552.75,21555.5,21517.75,21534.5,2585
1735560120,21533.75,21536.0,21514.75,21521.5,1377
1735560240,21522.0,21528.0,21513.25,21520.0,1324
1735560360,21519.25,21535.5,21506.0,21534.25,1702
1735560480,21533.75,21537.5,21524.5,21532.25,1120
1735560600,21531.5,21550.0,21529.5,21549.25,1397
1735560720,21549.25,21556.25,21542.25,21555.0,986
1735560840,21554.5,21564.0,21550.0,21558.5,1454
1735560960,21558.5,21571.0,21539.5,21544.75,1939
1735561080,21545.25,21553.0,21527.25,21539.5,1313
1735561200,21539.5,21547.5,21537.5,21545.25,851
1735561320,21545.0,21549.0,21517.25,21526.25,1997
1735561440,21525.75,21527.0,21507.5,21518.0,1911
1735561560,21518.75,21519.25,21487.75,21509.0,2409
1735561680,21509.25,21534.75,21509.25,21521.75,1954
1735561800,21521.75,21529.75,21513.0,21527.75,1490
1735561920,21528.0,21544.75,21524.25,21542.5,980
1735562040,21542.0,21557.75,21541.75,21550.75,1246
1735562160,21550.75,21553.0,21513.5,21526.5,1980
1735562280,21526.25,21539.0,21526.0,21536.75,839
1735562400,21536.25,21542.25,21530.5,21536.75,848
1735562520,21536.5,21551.25,21529.25,21545.0,1123
1735562640,21545.0,21560.25,21545.0,21552.75,1387
1735562760,21553.25,21566.0,21548.5,21562.75,1267
1735562880,21563.0,21563.75,21547.25,21548.0,1086
1735563000,21549.0,21558.5,21533.75,21542.25,1238
1735563120,21543.0,21553.0,21535.0,21536.5,977
1735563240,21535.5,21550.0,21531.25,21547.75,735
1735563360,21548.5,21550.0,21540.5,21545.5,594
1735563480,21546.0,21552.5,21534.25,21542.5,710
1735563600,21542.5,21548.75,21536.0,21536.0,695
1735563720,21536.75,21547.25,21532.0,21541.5,843
1735563840,21541.5,21546.25,21529.5,21533.5,922
1735563960,21533.0,21533.5,21508.5,21511.5,1827
1735564080,21511.0,21533.0,21503.75,21532.5,1690
1735564200,21532.5,21535.0,21513.5,21513.5,1103
1735564320,21513.25,21513.75,21486.0,21501.25,2090
1735564440,21500.5,21516.25,21498.5,21513.25,1407
1735564560,21513.5,21518.75,21506.0,21510.25,899
1735564680,21510.5,21511.0,21496.5,21499.25,925
1735564800,21498.75,21501.0,21478.0,21485.75,1724
1735564920,21486.5,21491.25,21475.75,21486.25,1311
1735565040,21486.5,21509.5,21486.5,21506.25,1817
1735565160,21506.0,21519.0,21500.0,21511.0,1620
1735565280,21512.5,21520.5,21505.25,21508.0,924
1735565400,21508.5,21537.0,21505.25,21534.25,1918
1735565520,21534.25,21535.75,21514.5,21518.25,1072
1735565640,21517.25,21523.0,21511.75,21517.25,691
1735565760,21516.5,21519.0,21504.75,21514.5,1091
1735565880,21514.0,21519.25,21508.75,21513.25,772
1735566000,21513.75,21523.75,21509.75,21518.5,793
1735566120,21518.25,21530.75,21516.75,21517.25,884
1735566240,21517.5,21521.5,21511.0,21517.0,684
1735566360,21517.75,21533.5,21516.0,21531.0,873
1735566480,21530.75,21531.0,21517.0,21521.0,521
1735566600,21520.75,21527.0,21513.75,21524.75,677
1735566720,21524.5,21536.0,21519.75,21530.75,884
1735566840,21530.0,21532.0,21524.0,21530.25,718
1735566960,21530.0,21541.75,21521.25,21540.5,877
1735567080,21539.75,21539.75,21526.25,21529.5,935
1735567200,21528.75,21534.25,21520.25,21524.0,856
1735567320,21523.75,21532.5,21514.5,21520.25,841
1735567440,21519.0,21520.75,21507.75,21515.25,1125
1735567560,21515.25,21518.0,21501.0,21506.5,1071
1735567680,21506.25,21521.5,21505.5,21515.5,895
1735567800,21515.0,21525.5,21504.5,21505.25,1067
1735567920,21506.0,21533.5,21502.25,21530.5,1427
1735568040,21530.5,21536.0,21523.5,21528.25,967
1735568160,21527.75,21539.75,21520.0,21538.25,1132
1735568280,21538.25,21544.0,21529.5,21534.0,983
1735568400,21534.0,21534.75,21520.25,21529.25,946
1735568520,21528.5,21532.25,21521.75,21522.0,610
1735568640,21522.25,21525.0,21505.5,21505.5,1289
1735568760,21505.75,21514.25,21488.5,21492.75,1812
1735568880,21493.0,21494.5,21465.5,21467.75,2553
1735569000,21468.5,21492.0,21464.5,21469.25,2401
1735569120,21468.75,21482.75,21465.5,21471.0,1452
1735569240,21471.75,21476.25,21457.75,21462.75,1529
1735569360,21462.5,21474.5,21460.25,21464.75,1237
1735569480,21465.5,21474.25,21456.5,21462.75,1223
1735569600,21463.5,21491.5,21462.5,21467.25,2196
1735569720,21468.0,21471.25,21457.75,21464.25,1353
1735569840,21463.75,21484.5,21463.0,21476.75,1354
1735569960,21477.25,21481.5,21463.75,21469.75,1434
1735570080,21471.25,21487.5,21470.5,21471.5,1663
1735570200,21470.75,21495.0,21462.75,21487.25,2717
1735570320,21486.5,21501.25,21478.25,21479.25,1973
1735570440,21479.0,21496.5,21458.25,21472.0,4053
1735570560,21472.25,21472.25,21437.25,21445.25,4347
1735570680,21444.75,21447.5,21408.5,21411.5,10851
1735570800,21412.0,21419.75,21368.75,21368.75,5651
1735570920,21369.75,21387.75,21366.5,21387.0,2209
1735571040,21386.5,21393.75,21370.0,21374.0,1945
1735571160,21374.0,21378.25,21350.5,21360.5,1938
1735571280,21359.75,21370.75,21353.75,21369.5,915
1735571400,21370.0,21379.5,21363.75,21375.25,887
1735571520,21375.5,21387.75,21371.75,21379.0,623
1735571640,21379.5,21391.5,21377.75,21377.75,584
1735571760,21376.25,21389.25,21375.75,21386.75,206
1735571880,21387.5,21391.75,21377.5,21379.0,282
1735572000,21378.0,21386.5,21378.0,21386.0,275
1735572120,21385.75,21390.5,21382.75,21387.5,183
1735572240,21387.5,21392.75,21382.25,21383.25,204
1735572360,21382.25,21388.25,21380.25,21386.25,225
1735572480,21386.25,21393.25,21381.5,21391.25,290
1735572600,21391.5,21392.5,21387.0,21389.0,268
1735572720,21389.25,21392.0,21383.0,21383.0,130
1735572840,21383.25,21383.25,21375.75,21380.5,294
1735572960,21381.0,21387.5,21381.0,21387.25,102
1735573080,21388.0,21389.5,21384.0,21385.0,65
1735573200,21385.0,21389.0,21382.25,21387.75,113
1735573320,21387.5,21387.5,21384.25,21385.5,117
1735573440,21386.0,21391.75,21385.0,21388.5,317
1735573560,21388.0,21398.25,21387.0,21395.75,326
1735573680,21396.75,21397.5,21391.5,21395.0,317
1735573800,21394.75,21397.75,21391.0,21391.5,143
1735573920,21391.75,21396.5,21391.75,21393.0,93
1735574040,21393.5,21395.0,21392.0,21393.0,72
1735574160,21394.0,21395.0,21383.75,21385.5,129
1735574280,21385.75,21388.25,21385.5,21388.25,122
1735578000,21390.25,21390.25,21378.0,21379.25,404
1735578120,21378.75,21382.5,21375.75,21380.75,71
1735578240,21380.5,21380.5,21367.0,21367.0,110
1735578360,21367.0,21368.25,21343.5,21353.75,316
1735578480,21352.5,21365.0,21351.0,21360.25,151
1735578600,21361.5,21361.75,21353.5,21360.0,95
1735578720,21361.25,21363.0,21358.0,21359.75,61
1735578840,21360.25,21361.25,21354.0,21355.25,68
1735578960,21357.0,21367.75,21357.0,21366.25,103
1735579080,21366.0,21377.5,21364.5,21372.0,248
1735579200,21373.25,21378.75,21373.25,21375.5,183
1735579320,21375.5,21377.5,21368.5,21373.75,167
1735579440,21374.25,21376.5,21372.25,21372.5,81
1735579560,21372.5,21376.0,21370.75,21373.25,79
1735579680,21372.5,21375.0,21370.5,21375.0,49
1735579800,21375.5,21383.0,21375.5,21382.5,133
1735579920,21382.5,21382.5,21377.5,21380.5,83
1735580040,21379.75,21384.25,21379.5,21384.25,71
1735580160,21384.25,21388.25,21384.0,21386.5,143
1735580280,21386.75,21391.75,21386.5,21386.5,108
1735580400,21386.75,21391.25,21386.75,21389.5,85
1735580520,21389.75,21392.25,21387.0,21387.25,120
1735580640,21387.0,21389.5,21385.0,21387.75,86
1735580760,21387.5,21387.5,21380.5,21384.25,169
1735580880,21384.5,21386.5,21382.75,21385.25,48
1735581000,21386.25,21392.0,21386.0,21387.0,112
1735581120,21386.0,21389.25,21386.0,21387.0,50
1735581240,21387.25,21389.25,21385.25,21385.25,28
1735581360,21385.0,21386.75,21384.0,21386.75,45
1735581480,21386.5,21392.75,21386.5,21391.25,78
1735581600,21392.0,21401.25,21392.0,21400.0,264
1735581720,21399.25,21402.0,21399.0,21401.75,102
1735581840,21402.0,21402.75,21397.25,21400.5,85
1735581960,21399.25,21402.25,21397.0,21397.75,124
1735582080,21397.75,21397.75,21393.5,21394.5,103
1735582200,21394.5,21397.0,21394.5,21396.25,26
1735582320,21396.5,21397.0,21392.75,21396.0,50
1735582440,21396.0,21401.0,21396.0,21401.0,85
1735582560,21400.75,21401.75,21397.5,21398.5,55
1735582680,21397.5,21397.5,21394.0,21394.75,45
1735582800,21393.75,21393.75,21387.5,21390.0,101
1735582920,21390.0,21390.0,21381.25,21384.75,150
1735583040,21386.75,21387.0,21384.0,21384.0,34
1735583160,21383.5,21385.75,21379.5,21384.25,108
1735583280,21385.0,21387.75,21382.5,21386.0,103
1735583400,21386.0,21386.25,21376.0,21379.0,182
1735583520,21379.0,21379.0,21372.5,21376.0,157
1735583640,21377.25,21377.25,21368.75,21369.75,124
1735583760,21371.0,21380.25,21368.5,21378.5,115
1735583880,21377.0,21378.5,21375.5,21375.5,47
1735584000,21375.5,21384.25,21375.5,21382.5,71
1735584120,21382.0,21382.75,21373.75,21373.75,87
1735584240,21374.5,21377.25,21372.5,21374.75,81
1735584360,21375.75,21379.5,21373.5,21377.0,58
1735584480,21377.75,21382.25,21375.75,21379.25,65
1735584600,21379.75,21382.0,21377.75,21380.0,53
1735584720,21379.5,21384.0,21377.5,21381.0,63
1735584840,21380.0,21381.25,21375.5,21379.0,54
1735584960,21378.25,21378.25,21370.0,21371.25,87
1735585080,21371.75,21373.0,21364.75,21369.5,203
1735585200,21370.25,21377.0,21368.75,21376.75,110
1735585320,21376.25,21380.5,21372.5,21377.5,140
1735585440,21378.25,21385.25,21376.5,21382.0,102
1735585560,21381.5,21385.5,21379.0,21384.0,86
1735585680,21384.0,21386.5,21381.25,21383.25,98
1735585800,21381.75,21392.75,21380.0,21390.0,183
1735585920,21389.0,21394.25,21388.75,21391.5,97
1735586040,21391.5,21393.25,21389.75,21393.25,70
1735586160,21392.25,21394.75,21391.75,21393.75,75
1735586280,21393.5,21400.5,21393.5,21398.5,166
1735586400,21398.75,21401.0,21397.25,21400.5,65
1735586520,21400.5,21402.5,21399.5,21400.25,95
1735586640,21401.25,21404.0,21393.75,21397.75,155
1735586760,21397.75,21400.0,21393.25,21394.25,73
1735586880,21395.25,21395.25,21391.25,21393.5,60
1735587000,21393.5,21401.5,21393.25,21398.75,98
1735587120,21399.0,21408.0,21396.5,21405.75,156
1735587240,21405.25,21408.25,21403.5,21406.75,123
1735587360,21406.75,21415.0,21406.75,21409.75,253
1735587480,21410.75,21410.75,21403.75,21405.25,91
1735587600,21404.5,21408.5,21404.5,21408.5,79
1735587720,21410.0,21413.5,21409.25,21411.75,62
1735587840,21411.25,21413.25,21410.75,21412.75,56
1735587960,21412.5,21419.5,21412.5,21419.0,168
1735588080,21419.5,21421.75,21417.25,21420.75,115
1735588200,21421.75,21422.5,21419.5,21421.75,63
1735588320,21420.5,21421.0,21413.0,21413.0,151
1735588440,21412.75,21416.0,21409.75,21415.5,131
1735588560,21416.5,21417.0,21414.25,21417.0,46
1735588680,21416.75,21420.0,21415.0,21417.0,69
1735588800,21416.75,21419.75,21415.0,21415.0,58
1735588920,21416.0,21420.0,21416.0,21419.75,36
1735589040,21419.0,21426.25,21416.75,21426.25,105
1735589160,21426.25,21432.75,21424.5,21431.0,185
1735589280,21430.75,21434.25,21428.25,21433.0,149
1735589400,21432.5,21436.5,21429.25,21433.75,144
1735589520,21432.75,21435.5,21431.0,21433.0,60
1735589640,21435.5,21446.25,21435.5,21443.5,341
1735589760,21443.0,21446.5,21441.5,21445.0,87
1735589880,21445.25,21449.5,21444.0,21444.0,138
1735590000,21445.25,21446.5,21443.75,21444.0,70
1735590120,21443.75,21444.0,21440.0,21440.0,77
1735590240,21439.5,21440.0,21435.5,21440.0,139
1735590360,21439.0,21443.25,21438.75,21441.75,62
1735590480,21442.0,21445.0,21441.5,21443.75,50
1735590600,21443.5,21454.0,21443.25,21453.25,257
1735590720,21453.5,21455.75,21449.75,21450.0,142
1735590840,21450.5,21450.75,21445.0,21450.5,121
1735590960,21450.25,21453.0,21448.5,21449.25,76
1735591080,21449.25,21450.75,21447.5,21448.25,50
1735591200,21448.0,21448.0,21441.5,21444.25,93
1735591320,21444.0,21447.5,21444.0,21447.5,46
1735591440,21447.75,21450.0,21445.5,21448.0,65
1735591560,21447.75,21449.25,21443.75,21443.75,78
1735591680,21443.5,21445.0,21438.75,21440.0,112
1735591800,21440.25,21444.5,21438.0,21440.75,105
1735591920,21441.5,21443.0,21437.5,21439.25,56
1735592040,21438.5,21438.5,21433.25,21436.5,153
1735592160,21435.75,21438.5,21431.25,21434.0,110
1735592280,21433.75,21434.25,21417.0,21422.0,423
1735592400,21421.0,21426.75,21417.5,21419.25,197
1735592520,21420.25,21421.0,21403.0,21413.5,429
1735592640,21411.5,21415.0,21410.0,21410.0,78
1735592760,21409.75,21417.5,21409.0,21415.5,99
1735592880,21414.75,21415.0,21405.5,21405.5,89
1735593000,21405.5,21412.25,21405.0,21409.75,53
1735593120,21410.0,21412.25,21404.0,21405.75,66
1735593240,21404.0,21412.5,21402.25,21410.75,124
1735593360,21411.25,21413.5,21406.0,21412.5,69
1735593480,21412.5,21416.0,21411.75,21413.0,88
1735593600,21412.0,21416.0,21411.75,21414.5,40
1735593720,21414.5,21422.25,21414.5,21415.5,150
1735593840,21416.25,21418.25,21412.5,21416.75,82
1735593960,21416.5,21419.75,21414.75,21419.75,29
1735594080,21419.75,21424.75,21419.75,21422.0,119
1735594200,21422.75,21428.5,21422.75,21424.5,115
1735594320,21424.25,21426.5,21422.5,21425.0,63
1735594440,21425.0,21425.0,21408.5,21408.75,108
1735594560,21408.0,21411.25,21403.75,21405.75,126
1735594680,21406.25,21410.75,21405.75,21409.25,54
1735594800,21408.0,21411.5,21403.5,21406.25,90
1735594920,21406.25,21406.75,21391.5,21398.5,241
1735595040,21396.25,21397.25,21385.25,21392.5,398
1735595160,21394.0,21400.25,21394.0,21397.25,180
1735595280,21399.0,21400.0,21394.0,21397.25,41
1735595400,21396.25,21402.75,21396.0,21401.25,78
1735595520,21400.0,21407.25,21399.25,21404.5,89
1735595640,21404.25,21411.5,21403.0,21409.25,91
1735595760,21409.0,21412.0,21408.25,21410.25,48
1735595880,21410.0,21414.0,21407.0,21408.25,75
1735596000,21408.0,21411.75,21403.0,21405.5,71
1735596120,21406.25,21406.5,21401.0,21404.75,61
1735596240,21406.25,21408.0,21395.0,21400.75,185
1735596360,21401.75,21408.5,21399.75,21404.5,152
1735596480,21404.0,21404.0,21398.5,21403.25,47
1735596600,21403.25,21406.25,21402.75,21404.5,39
1735596720,21404.25,21404.25,21401.0,21402.0,20
1735596840,21402.75,21403.0,21390.0,21392.0,112
1735596960,21392.5,21394.25,21387.5,21388.25,124
1735597080,21387.0,21388.25,21379.0,21381.25,222
1735597200,21381.5,21389.5,21381.5,21387.0,73
1735597320,21388.0,21390.0,21386.5,21389.5,33
1735597440,21388.75,21388.75,21383.0,21388.25,69
1735597560,21386.75,21397.0,21385.5,21394.75,92
1735597680,21394.75,21394.75,21386.25,21388.25,52
1735597800,21388.0,21391.0,21386.5,21387.75,46
1735597920,21388.0,21394.5,21387.25,21392.0,58
1735598040,21391.5,21394.25,21386.75,21386.75,54
1735598160,21386.0,21386.0,21376.5,21384.25,260
1735598280,21383.75,21388.0,21381.0,21384.5,64
1735598400,21384.5,21384.5,21382.0,21383.0,23
1735598520,21384.0,21386.5,21379.25,21379.75,43
1735598640,21380.0,21385.25,21377.0,21384.75,114
1735598760,21384.5,21391.5,21384.5,21387.0,108
1735598880,21388.25,21393.5,21386.75,21392.0,89
1735599000,21391.0,21399.25,21390.75,21394.0,151
1735599120,21394.75,21402.0,21393.25,21400.5,84
1735599240,21400.0,21404.5,21400.0,21401.75,118
1735599360,21401.75,21413.25,21401.75,21411.0,164
1735599480,21411.25,21411.25,21406.25,21410.25,64
1735599600,21410.25,21414.0,21408.75,21409.75,102
1735599720,21408.75,21412.0,21403.75,21411.75,113
1735599840,21411.0,21411.25,21407.25,21411.25,28
1735599960,21411.25,21413.0,21408.25,21411.5,54
1735600080,21411.75,21412.25,21410.0,21410.25,38
1735600200,21409.75,21409.75,21402.75,21404.25,124
1735600320,21406.25,21406.5,21399.25,21403.0,101
1735600440,21403.5,21404.75,21401.0,21402.75,51
1735600560,21404.0,21407.0,21403.25,21405.0,33
1735600680,21403.5,21407.0,21401.25,21401.25,44
1735600800,21401.25,21411.5,21401.0,21410.75,85
1735600920,21410.75,21418.0,21409.0,21416.75,181
1735601040,21416.5,21416.5,21411.0,21411.5,125
1735601160,21412.0,21414.0,21411.0,21412.5,29
1735601280,21411.5,21413.25,21404.25,21404.25,122
1735601400,21405.25,21408.25,21392.0,21396.25,243
1735601520,21396.0,21399.0,21392.5,21394.25,98
1735601640,21397.25,21401.75,21394.75,21395.0,89
1735601760,21394.5,21396.0,21392.25,21393.5,41
1735601880,21393.75,21394.5,21388.5,21392.75,78
