,Open,High,Low,Close,Volume
2024-03-01 12:00:00,16600.25,16619.5,16595.25,16598.0,12516
2024-03-01 12:15:00,16598.5,16602.75,16584.75,16588.75,7286
2024-03-01 12:30:00,16589.0,16593.0,16570.75,16579.0,10326
2024-03-01 12:45:00,16579.0,16592.5,16575.5,16585.5,7636
2024-03-01 13:00:00,16583.5,16603.75,16529.75,16557.75,34242
2024-03-01 13:15:00,16557.75,16628.0,16542.25,16618.0,25778
2024-03-01 13:30:00,16618.25,16628.75,16590.25,16622.5,22456
2024-03-01 13:45:00,16622.25,16627.0,16588.0,16590.5,13959
2024-03-01 14:00:00,16590.5,16597.0,16554.75,16564.25,17471
2024-03-01 14:15:00,16564.5,16568.25,16545.5,16558.25,16062
2024-03-01 14:30:00,16558.25,16579.75,16544.5,16546.25,15679
2024-03-01 14:45:00,16545.75,16556.25,16522.0,16540.75,38624
2024-03-01 15:00:00,16540.5,16542.0,16527.25,16537.75,7556
2024-03-01 15:15:00,16537.75,16537.75,16532.25,16536.5,1292
2024-03-01 15:30:00,16536.25,16539.25,16533.75,16539.25,844
2024-03-01 15:45:00,16539.5,16543.0,16537.75,16542.75,1073
2024-03-01 17:00:00,16545.25,16562.75,16545.25,16549.5,1797
2024-03-01 17:15:00,16549.75,16552.75,16546.0,16550.0,965
2024-03-01 17:30:00,16550.0,16551.75,16546.0,16547.0,472
2024-03-01 17:45:00,16547.0,16550.25,16545.25,16549.5,496
2024-03-01 18:00:00,16549.25,16549.25,16533.0,16539.5,1462
2024-03-01 18:15:00,16539.5,16554.5,16537.5,16552.75,985
2024-03-01 18:30:00,16552.5,16558.0,16551.25,16557.25,802
2024-03-01 18:45:00,16557.0,16563.25,16556.0,16560.0,1048
2024-03-01 19:00:00,16559.75,16560.75,16555.25,16559.5,664
2024-03-01 19:15:00,16559.25,16562.75,16553.5,16554.75,1040
2024-03-01 19:30:00,16554.5,16557.5,16548.75,16553.75,1117
2024-03-01 19:45:00,16554.0,16559.25,16551.25,16555.75,687
2024-03-01 20:00:00,16556.0,16557.25,16550.75,16553.0,538
2024-03-01 20:15:00,16552.75,16554.25,16542.75,16553.75,1038
2024-03-01 20:30:00,16553.0,16553.25,16547.0,16548.25,411
2024-03-01 20:45:00,16548.25,16553.5,16546.75,16552.25,340
2024-03-01 21:00:00,16552.0,16557.0,16551.75,16554.5,380
2024-03-01 21:15:00,16554.5,16557.75,16550.75,16551.5,504
2024-03-01 21:30:00,16550.5,16553.25,16549.0,16549.75,390
2024-03-01 21:45:00,16549.5,16552.25,16546.75,16549.5,388
2024-03-01 22:00:00,16549.0,16554.75,16549.0,16553.25,407
2024-03-01 22:15:00,16554.0,16555.25,16551.25,16553.0,388
2024-03-01 22:30:00,16552.5,16552.75,16549.75,16550.0,239
2024-03-01 22:45:00,16550.0,16551.0,16548.0,16548.5,433
2024-03-01 23:00:00,16549.0,16552.25,16544.5,16546.25,652
2024-03-01 23:15:00,16546.5,16549.5,16544.5,16545.25,435
2024-03-01 23:30:00,16545.5,16548.0,16543.0,16544.25,529
2024-03-01 23:45:00,16544.0,16546.0,16542.75,16543.75,440
2024-03-03 17:00:00,18336.0,18365.5,18333.0,18359.75,3410
2024-03-03 17:15:00,18360.0,18362.5,18346.25,18347.5,1995
2024-03-03 17:30:00,18347.5,18354.25,18327.75,18337.25,2524
2024-03-03 17:45:00,18337.0,18344.5,18334.25,18343.0,755
2024-03-03 18:00:00,18344.5,18344.75,18326.5,18333.75,1649
2024-03-03 18:15:00,18334.5,18340.0,18329.25,18339.75,1070
2024-03-03 18:30:00,18340.0,18346.75,18337.25,18340.0,1215
2024-03-03 18:45:00,18340.25,18345.75,18336.25,18340.25,714
2024-03-03 19:00:00,18340.75,18346.25,18335.75,18341.0,1028
2024-03-03 19:15:00,18340.25,18347.25,18339.25,18345.0,720
2024-03-03 19:30:00,18345.75,18350.0,18340.5,18345.5,745
2024-03-03 19:45:00,18345.25,18350.5,18341.0,18347.0,920
2024-03-03 20:00:00,18347.0,18352.0,18342.25,18346.5,1054
2024-03-03 20:15:00,18345.5,18352.5,18345.5,18352.0,774
2024-03-03 20:30:00,18352.25,18357.0,18348.75,18356.25,748
2024-03-03 20:45:00,18356.25,18361.75,18355.0,18356.5,1054
2024-03-03 21:00:00,18356.75,18357.75,18352.25,18354.5,526
2024-03-03 21:15:00,18354.0,18357.0,18353.0,18355.25,525
2024-03-03 21:30:00,18355.0,18355.0,18348.0,18354.0,768
2024-03-03 21:45:00,18354.0,18354.75,18351.25,18352.25,375
2024-03-03 22:00:00,18353.0,18355.0,18351.25,18352.25,482
2024-03-03 22:15:00,18352.0,18353.0,18349.0,18349.5,568
2024-03-03 22:30:00,18349.5,18352.0,18348.5,18350.25,345
2024-03-03 22:45:00,18350.25,18350.25,18343.75,18348.75,632
2024-03-03 23:00:00,18349.0,18352.0,18348.25,18349.25,529
2024-03-03 23:15:00,18349.75,18354.5,18349.25,18351.5,531
2024-03-03 23:30:00,18351.0,18352.25,18346.0,18347.5,542
2024-03-03 23:45:00,18347.75,18352.75,18346.75,18347.5,483
2024-03-04 00:00:00,18299.5,18301.5,18288.5,18293.25,1346
2024-03-04 00:15:00,18293.5,18297.25,18291.75,18293.75,345
2024-03-04 00:30:00,18294.5,18296.25,18282.25,18285.0,901
2024-03-04 00:45:00,18284.75,18284.75,18272.25,18275.5,1234
2024-03-04 01:00:00,18275.25,18286.5,18263.25,18286.5,2435
2024-03-04 01:15:00,18286.25,18288.5,18278.75,18281.75,1025
2024-03-04 01:30:00,18281.0,18286.25,18274.75,18284.5,1320
2024-03-04 01:45:00,18285.0,18289.0,18281.25,18281.75,989
2024-03-04 02:00:00,18282.0,18296.0,18264.0,18287.25,3446
2024-03-04 02:15:00,18287.25,18288.25,18274.5,18279.5,1580
2024-03-04 02:30:00,18279.0,18300.25,18270.75,18297.25,2567
2024-03-04 02:45:00,18297.0,18298.25,18269.0,18273.0,2530
2024-03-04 03:00:00,18272.0,18289.0,18270.25,18284.0,2651
2024-03-04 03:15:00,18283.5,18289.75,18275.25,18282.0,1811
2024-03-04 03:30:00,18281.5,18294.75,18281.0,18290.0,1810
2024-03-04 03:45:00,18289.5,18305.75,18288.5,18289.0,2417
2024-03-04 04:00:00,18289.0,18298.0,18282.0,18294.25,1898
2024-03-04 04:15:00,18294.75,18295.75,18272.0,18272.25,1270
2024-03-04 04:30:00,18272.25,18288.75,18272.25,18286.0,1204
2024-03-04 04:45:00,18286.25,18286.5,18265.75,18266.75,1606
2024-03-04 05:00:00,18266.75,18277.0,18263.25,18273.25,1524
2024-03-04 05:15:00,18273.5,18280.0,18264.5,18265.5,1499
2024-03-04 05:30:00,18266.0,18272.25,18253.25,18264.5,2979
2024-03-04 05:45:00,18263.75,18272.25,18261.5,18269.5,1517
2024-03-04 06:00:00,18269.5,18291.5,18269.5,18287.0,2663
2024-03-04 06:15:00,18287.5,18300.5,18286.25,18297.25,2520
2024-03-04 06:30:00,18297.25,18311.0,18288.5,18289.0,3158
2024-03-04 06:45:00,18289.25,18310.25,18283.75,18305.0,3381
2024-03-04 07:00:00,18304.5,18320.75,18300.0,18309.5,4222
2024-03-04 07:15:00,18310.5,18310.75,18260.5,18265.5,9005
2024-03-04 07:30:00,18265.0,18280.0,18258.5,18276.0,4822
2024-03-04 07:45:00,18275.75,18276.0,18249.0,18268.5,5967
2024-03-04 08:00:00,18268.25,18283.0,18254.75,18258.75,4838
2024-03-04 08:15:00,18258.25,18262.5,18232.5,18241.75,7317
2024-03-04 08:30:00,18240.5,18283.75,18239.5,18257.5,33388
2024-03-04 08:45:00,18256.25,18283.25,18252.5,18269.75,19550
2024-03-04 09:00:00,18270.0,18371.5,18270.0,18370.5,42425
2024-03-04 09:15:00,18370.25,18418.5,18370.25,18409.25,28810
2024-03-04 09:30:00,18409.5,18426.75,18402.25,18416.75,22734
2024-03-04 09:45:00,18416.75,18434.0,18407.5,18429.25,19163
2024-03-04 10:00:00,18429.25,18447.0,18426.0,18445.25,14990
2024-03-04 10:15:00,18445.25,18450.0,18431.75,18442.5,11234
2024-03-04 10:30:00,18442.75,18451.75,18434.5,18440.25,11408
2024-03-04 10:45:00,18440.5,18441.25,18398.25,18403.75,16853
2024-03-04 11:00:00,18403.75,18405.25,18376.75,18398.75,20377
2024-03-04 11:15:00,18398.75,18427.0,18388.0,18426.5,14991
2024-03-04 11:30:00,18426.5,18439.5,18370.25,18415.25,25930
2024-03-04 11:45:00,18415.25,18432.25,18410.25,18411.5,12700
2024-03-04 12:00:00,18412.0,18425.0,18407.0,18415.75,8995
2024-03-04 12:15:00,18415.75,18425.25,18407.25,18422.5,7040
2024-03-04 12:30:00,18422.75,18426.5,18407.75,18416.0,6217
2024-03-04 12:45:00,18416.0,18431.5,18413.5,18416.25,7105
2024-03-04 13:00:00,18417.25,18432.25,18411.75,18419.0,6901
2024-03-04 13:15:00,18419.0,18422.5,18406.25,18408.5,8316
2024-03-04 13:30:00,18408.25,18426.5,18399.25,18416.75,10988
2024-03-04 13:45:00,18417.0,18417.75,18392.25,18397.75,10591
2024-03-04 14:00:00,18397.75,18398.75,18336.5,18344.25,20400
2024-03-04 14:15:00,18345.0,18358.75,18303.0,18334.0,29880
2024-03-04 14:30:00,18333.5,18366.5,18315.5,18360.5,18678
2024-03-04 14:45:00,18360.25,18378.75,18355.0,18370.75,30448
2024-03-04 15:00:00,18370.5,18400.0,18368.75,18392.25,10668
2024-03-04 15:15:00,18391.75,18395.5,18386.5,18391.25,1530
2024-03-04 15:30:00,18391.5,18395.25,18387.5,18392.25,1155
2024-03-04 15:45:00,18392.5,18395.0,18387.5,18387.75,1124
2024-03-04 17:00:00,18388.5,18392.0,18378.0,18382.5,998
2024-03-04 17:15:00,18382.75,18386.75,18379.75,18386.0,414
2024-03-04 17:30:00,18386.25,18389.75,18380.5,18385.5,581
2024-03-04 17:45:00,18385.75,18390.25,18384.5,18388.75,305
2024-03-04 18:00:00,18388.0,18399.0,18388.0,18397.5,707
2024-03-04 18:15:00,18398.25,18417.75,18397.0,18417.75,1570
2024-03-04 18:30:00,18417.0,18485.0,18416.5,18445.75,6553
2024-03-04 18:45:00,18445.5,18447.0,18436.75,18446.5,1291
2024-03-04 19:00:00,18445.5,18448.5,18430.5,18433.75,1411
2024-03-04 19:15:00,18434.0,18442.0,18433.5,18438.75,902
2024-03-04 19:30:00,18439.0,18443.0,18431.0,18436.5,880
2024-03-04 19:45:00,18436.0,18441.75,18433.5,18437.0,559
2024-03-04 20:00:00,18437.75,18440.75,18431.5,18437.5,747
2024-03-04 20:15:00,18437.75,18444.5,18437.25,18441.0,758
2024-03-04 20:30:00,18440.5,18444.75,18436.25,18437.5,580
2024-03-04 20:45:00,18437.5,18445.0,18437.5,18440.75,369
2024-03-04 21:00:00,18441.0,18448.75,18439.25,18445.5,489
2024-03-04 21:15:00,18446.0,18446.75,18440.25,18445.25,535
2024-03-04 21:30:00,18445.75,18450.25,18444.5,18449.25,542
2024-03-04 21:45:00,18449.5,18450.75,18444.75,18445.5,357
2024-03-04 22:00:00,18446.0,18452.25,18445.5,18451.25,358
2024-03-04 22:15:00,18451.25,18454.0,18448.25,18450.25,405
2024-03-04 22:30:00,18450.25,18451.0,18445.25,18449.5,421
2024-03-04 22:45:00,18449.25,18453.5,18447.75,18453.25,273
2024-03-04 23:00:00,18453.25,18457.75,18451.0,18454.75,821
2024-03-04 23:15:00,18454.75,18456.5,18453.25,18454.75,226
2024-03-04 23:30:00,18454.25,18461.75,18453.5,18457.5,546
2024-03-04 23:45:00,18457.5,18459.5,18452.25,18452.25,431
2024-03-05 00:00:00,17751.25,17753.0,17746.0,17749.0,530
2024-03-05 00:15:00,17748.0,17755.25,17745.5,17748.25,526
2024-03-05 00:30:00,17748.0,17759.0,17748.0,17757.75,496
2024-03-05 00:45:00,17757.75,17761.25,17753.5,17756.25,464
2024-03-05 01:00:00,17756.0,17756.75,17739.75,17753.75,1311
2024-03-05 01:15:00,17753.5,17754.25,17732.0,17736.75,1864
2024-03-05 01:30:00,17736.75,17742.25,17732.0,17736.0,1088
2024-03-05 01:45:00,17735.75,17739.75,17732.0,17733.75,1079
2024-03-05 02:00:00,17734.0,17740.25,17723.75,17735.0,1924
2024-03-05 02:15:00,17734.5,17739.0,17719.5,17721.5,1207
2024-03-05 02:30:00,17722.25,17734.25,17720.5,17727.25,1142
2024-03-05 02:45:00,17726.75,17746.75,17726.25,17746.75,1181
2024-03-05 03:00:00,17746.25,17755.0,17742.25,17743.0,1869
2024-03-05 03:15:00,17742.25,17758.5,17741.25,17755.0,1559
2024-03-05 03:30:00,17754.5,17768.5,17751.0,17756.25,2064
2024-03-05 03:45:00,17756.25,17765.5,17754.75,17760.25,943
2024-03-05 04:00:00,17760.75,17763.75,17754.25,17754.5,855
2024-03-05 04:15:00,17754.5,17758.0,17743.5,17748.0,1291
2024-03-05 04:30:00,17747.25,17759.75,17744.5,17756.0,1144
2024-03-05 04:45:00,17756.75,17761.75,17749.75,17760.0,649
2024-03-05 05:00:00,17760.5,17779.0,17758.5,17771.5,1941
2024-03-05 05:15:00,17771.75,17777.0,17766.5,17769.75,1068
2024-03-05 05:30:00,17770.0,17772.5,17761.0,17764.5,1008
2024-03-05 05:45:00,17765.0,17766.25,17752.0,17753.5,1260
2024-03-05 06:00:00,17753.0,17762.25,17751.75,17759.25,1300
2024-03-05 06:15:00,17759.5,17771.5,17756.0,17771.25,1278
2024-03-05 06:30:00,17771.0,17772.0,17755.25,17755.5,1328
2024-03-05 06:45:00,17755.0,17760.75,17740.25,17747.75,1752
2024-03-05 07:00:00,17747.0,17767.25,17746.75,17766.0,2071
2024-03-05 07:15:00,17766.25,17805.75,17743.25,17744.0,3346
2024-03-05 07:30:00,17757.5,17962.25,17743.25,17913.5,29526
2024-03-05 07:45:00,17914.25,17935.0,17908.5,17924.25,11498
2024-03-05 08:00:00,17923.25,17941.75,17915.25,17933.5,9291
2024-03-05 08:15:00,17933.5,17968.0,17921.0,17957.75,8489
2024-03-05 08:30:00,17957.5,17976.5,17919.25,17973.0,49181
2024-03-05 08:45:00,17971.75,18018.75,17968.0,18000.75,32515
2024-03-05 09:00:00,18000.75,18050.25,17912.25,17927.25,55892
2024-03-05 09:15:00,17927.0,17962.0,17893.75,17943.75,32796
2024-03-05 09:30:00,17943.75,17986.5,17910.5,17982.75,24068
2024-03-05 09:45:00,17982.75,17990.25,17921.0,17925.25,18682
2024-03-05 10:00:00,17925.5,17942.5,17895.25,17905.75,15386
2024-03-05 10:15:00,17906.25,17952.0,17903.5,17946.5,14076
2024-03-05 10:30:00,17946.75,17993.5,17946.5,17981.0,15842
2024-03-05 10:45:00,17981.25,18004.75,17971.5,17987.0,12039
2024-03-05 11:00:00,17987.0,18000.75,17982.5,17983.25,9588
2024-03-05 11:15:00,17983.75,17998.75,17974.75,17987.0,8184
2024-03-05 11:30:00,17987.25,18008.0,17981.5,17996.5,7252
2024-03-05 11:45:00,17996.0,18005.0,17962.0,17972.25,9439
2024-03-05 12:00:00,17972.5,17999.5,17968.75,17998.0,6960
2024-03-05 12:15:00,17997.75,18004.25,17985.5,17988.75,7118
2024-03-05 12:30:00,17988.75,17999.75,17967.0,17981.25,9431
2024-03-05 12:45:00,17981.0,17999.5,17975.75,17986.0,4993
2024-03-05 13:00:00,17986.25,18021.25,17985.5,18012.5,8966
2024-03-05 13:15:00,18012.25,18025.0,18012.25,18015.25,5753
2024-03-05 13:30:00,18015.5,18027.75,18002.75,18012.25,7323
2024-03-05 13:45:00,18012.75,18022.5,17998.5,18008.75,7275
2024-03-05 14:00:00,18009.0,18024.5,17998.75,18014.5,7153
2024-03-05 14:15:00,18014.5,18023.75,18002.75,18016.25,7814
2024-03-05 14:30:00,18016.0,18017.0,17994.75,18008.5,9082
2024-03-05 14:45:00,18008.25,18015.75,17987.75,18001.5,23440
2024-03-05 15:00:00,18001.5,18027.5,18000.0,18024.75,8787
2024-03-05 15:15:00,18025.5,18027.0,18019.0,18020.25,1192
2024-03-05 15:30:00,18020.75,18026.0,18019.75,18024.0,1029
2024-03-05 15:45:00,18023.75,18026.0,18018.0,18025.5,1422
2024-03-06 00:00:00,18647.75,18651.25,18642.5,18649.0,604
2024-03-06 00:15:00,18649.25,18657.0,18645.5,18645.5,876
2024-03-06 00:30:00,18646.0,18651.0,18643.5,18644.25,668
2024-03-06 00:45:00,18645.0,18650.0,18639.5,18647.25,808
2024-03-06 01:00:00,18647.0,18649.75,18631.0,18638.75,1687
2024-03-06 01:15:00,18638.5,18652.75,18636.5,18648.75,1734
2024-03-06 01:30:00,18648.75,18675.25,18648.75,18659.25,2667
2024-03-06 01:45:00,18659.5,18669.5,18659.25,18663.25,1142
2024-03-06 02:00:00,18663.5,18673.0,18653.5,18655.25,2753
2024-03-06 02:15:00,18655.25,18655.25,18631.0,18635.5,2825
2024-03-06 02:30:00,18636.25,18644.75,18622.75,18632.5,2588
2024-03-06 02:45:00,18633.0,18650.75,18627.25,18636.75,2504
2024-03-06 03:00:00,18637.25,18662.25,18624.5,18659.5,3584
2024-03-06 03:15:00,18659.25,18668.5,18650.25,18664.0,2290
2024-03-06 03:30:00,18663.75,18677.0,18651.75,18654.5,2480
2024-03-06 03:45:00,18655.0,18679.0,18652.75,18666.75,2368
2024-03-06 04:00:00,18667.25,18676.0,18657.5,18669.25,1680
2024-03-06 04:15:00,18669.25,18671.25,18658.0,18668.0,1197
2024-03-06 04:30:00,18667.75,18674.75,18659.5,18662.5,1164
2024-03-06 04:45:00,18662.0,18668.25,18650.25,18666.75,1509
2024-03-06 05:00:00,18667.0,18673.25,18663.25,18671.75,1194
2024-03-06 05:15:00,18672.25,18676.25,18668.0,18675.25,1249
2024-03-06 05:30:00,18675.5,18681.0,18667.0,18667.25,1352
2024-03-06 05:45:00,18667.5,18669.0,18657.75,18662.0,1716
2024-03-06 06:00:00,18662.75,18682.25,18659.75,18679.25,1954
2024-03-06 06:15:00,18678.25,18685.75,18659.25,18669.5,2439
2024-03-06 06:30:00,18669.75,18691.25,18668.5,18682.5,2775
2024-03-06 06:45:00,18683.5,18691.5,18678.75,18688.0,2165
2024-03-06 07:00:00,18688.25,18696.0,18683.5,18695.25,2508
2024-03-06 07:15:00,18695.5,18702.75,18691.5,18698.75,2912
2024-03-06 07:30:00,18699.0,18700.0,18675.75,18687.75,4197
2024-03-06 07:45:00,18687.0,18689.75,18680.25,18684.75,2582
2024-03-06 08:00:00,18684.75,18708.5,18684.25,18693.0,4475
2024-03-06 08:15:00,18693.0,18716.5,18690.75,18712.75,7388
2024-03-06 08:30:00,18712.75,18749.75,18698.5,18728.75,41282
2024-03-06 08:45:00,18729.25,18755.5,18652.25,18677.0,38229
2024-03-06 09:00:00,18681.0,18728.75,18645.5,18694.75,37719
2024-03-06 09:15:00,18694.75,18710.0,18674.5,18697.5,20738
2024-03-06 09:30:00,18697.75,18701.75,18646.5,18652.75,24335
2024-03-06 09:45:00,18652.75,18655.0,18571.0,18590.0,35886
2024-03-06 10:00:00,18590.5,18603.5,18564.25,18587.5,21715
2024-03-06 10:15:00,18587.75,18628.5,18581.5,18616.75,16549
2024-03-06 10:30:00,18616.5,18637.25,18597.75,18620.0,18260
2024-03-06 10:45:00,18620.5,18626.0,18592.75,18604.0,14820
2024-03-06 11:00:00,18604.5,18618.75,18516.0,18521.25,20816
2024-03-06 11:15:00,18521.25,18542.0,18488.0,18502.75,22800
2024-03-06 11:30:00,18503.0,18518.25,18473.0,18501.0,21444
2024-03-06 11:45:00,18501.5,18517.0,18467.75,18483.25,16571
2024-03-06 12:00:00,18483.25,18491.75,18435.75,18464.25,20543
2024-03-06 12:15:00,18464.5,18531.25,18461.5,18530.25,18721
2024-03-06 12:30:00,18530.25,18578.75,18527.75,18571.5,17858
2024-03-06 12:45:00,18571.75,18577.5,18542.5,18557.25,13430
2024-03-06 13:00:00,18557.25,18573.0,18526.5,18529.0,12399
2024-03-06 13:15:00,18528.75,18569.5,18527.0,18537.75,12018
2024-03-06 13:30:00,18537.75,18584.75,18536.5,18566.5,11993
2024-03-06 13:45:00,18564.75,18573.25,18540.5,18560.5,9610
2024-03-06 14:00:00,18560.75,18578.75,18552.75,18571.25,9908
2024-03-06 14:15:00,18571.5,18599.5,18564.5,18587.75,12758
2024-03-06 14:30:00,18588.25,18597.5,18564.25,18577.5,13522
2024-03-06 14:45:00,18577.25,18654.75,18574.25,18652.75,30651
2024-03-06 15:00:00,18652.5,18663.5,18644.75,18660.25,13352
2024-03-06 15:15:00,18660.0,18674.0,18659.5,18666.0,2324
2024-03-06 15:30:00,18666.0,18668.75,18663.0,18665.5,954
2024-03-06 15:45:00,18665.25,18665.25,18661.0,18662.25,979
2024-03-06 17:00:00,18662.5,18662.5,18652.0,18658.25,930
2024-03-06 17:15:00,18657.5,18661.75,18653.75,18661.75,454
2024-03-06 17:30:00,18661.5,18669.5,18658.25,18659.5,842
2024-03-06 17:45:00,18660.0,18664.0,18656.75,18659.25,395
2024-03-06 18:00:00,18659.0,18664.25,18657.5,18662.0,324
2024-03-06 18:15:00,18662.25,18666.25,18660.25,18661.5,351
2024-03-06 18:30:00,18661.5,18662.25,18651.25,18654.75,515
2024-03-06 18:45:00,18654.75,18657.5,18648.75,18650.5,634
2024-03-06 19:00:00,18650.0,18661.5,18650.0,18661.25,807
2024-03-06 19:15:00,18661.0,18672.0,18660.25,18669.0,892
2024-03-06 19:30:00,18669.25,18677.0,18667.5,18673.0,796
2024-03-06 19:45:00,18672.25,18673.5,18663.75,18671.0,811
2024-03-06 20:00:00,18670.25,18673.75,18659.5,18660.75,739
2024-03-06 20:15:00,18660.5,18663.0,18658.5,18662.25,488
2024-03-06 20:30:00,18663.0,18672.75,18659.75,18672.5,724
2024-03-06 20:45:00,18671.25,18672.75,18665.0,18668.25,532
2024-03-06 21:00:00,18667.75,18669.75,18658.0,18662.75,741
2024-03-06 21:15:00,18663.25,18665.0,18658.25,18658.25,517
2024-03-06 21:30:00,18658.25,18662.0,18655.75,18662.0,348
2024-03-06 21:45:00,18662.0,18662.5,18650.5,18655.75,553
2024-03-06 22:00:00,18655.5,18658.25,18650.5,18655.0,636
2024-03-06 22:15:00,18655.25,18657.25,18639.75,18646.25,783
2024-03-06 22:30:00,18646.75,18652.75,18646.25,18651.25,491
2024-03-06 22:45:00,18651.0,18657.0,18649.5,18654.5,381
2024-03-06 23:00:00,18654.0,18655.75,18650.0,18653.5,304
2024-03-06 23:15:00,18653.75,18658.5,18652.25,18655.5,389
2024-03-06 23:30:00,18655.5,18657.75,18654.0,18654.75,238
2024-03-06 23:45:00,18654.75,18655.5,18646.25,18646.25,373
2024-03-07 00:00:00,20244.5,20247.0,20242.0,20244.0,500
2024-03-07 00:15:00,20244.25,20249.25,20242.5,20245.75,732
2024-03-07 00:30:00,20246.25,20248.25,20243.25,20246.0,588
2024-03-07 00:45:00,20246.25,20248.0,20241.75,20248.0,447
2024-03-07 01:00:00,20247.75,20263.25,20245.75,20258.0,2284
2024-03-07 01:15:00,20258.5,20259.25,20246.25,20247.75,1359
2024-03-07 01:30:00,20247.25,20249.0,20242.0,20244.0,771
2024-03-07 01:45:00,20244.25,20252.25,20240.25,20243.75,1087
2024-03-07 02:00:00,20244.25,20248.75,20235.25,20246.75,1630
2024-03-07 02:15:00,20246.5,20253.75,20238.5,20246.5,1578
2024-03-07 02:30:00,20247.0,20255.5,20244.0,20245.75,1392
2024-03-07 02:45:00,20245.5,20245.5,20234.25,20241.5,1571
2024-03-07 03:00:00,20241.25,20249.5,20234.0,20243.25,1604
2024-03-07 03:15:00,20243.75,20258.75,20242.25,20254.75,1455
2024-03-07 03:30:00,20254.5,20274.75,20254.5,20267.75,2266
2024-03-07 03:45:00,20268.25,20283.75,20265.5,20266.25,3123
2024-03-07 04:00:00,20267.0,20269.5,20257.5,20259.75,1459
2024-03-07 04:15:00,20259.0,20268.0,20257.5,20263.0,1006
2024-03-07 04:30:00,20263.5,20271.75,20255.5,20271.0,1370
2024-03-07 04:45:00,20271.0,20278.25,20264.75,20271.0,1500
2024-03-07 05:00:00,20270.0,20271.25,20259.0,20264.0,1223
2024-03-07 05:15:00,20264.5,20270.25,20261.0,20266.75,762
2024-03-07 05:30:00,20267.25,20271.0,20263.0,20265.25,929
2024-03-07 05:45:00,20265.0,20266.0,20256.5,20256.75,973
2024-03-07 06:00:00,20257.0,20263.75,20248.75,20252.0,1811
2024-03-07 06:15:00,20252.5,20255.25,20244.25,20251.5,1482
2024-03-07 06:30:00,20251.75,20254.0,20239.5,20244.75,1883
2024-03-07 06:45:00,20245.0,20251.75,20238.0,20250.5,1537
2024-03-07 07:00:00,20249.75,20256.75,20235.0,20241.0,3522
2024-03-07 07:15:00,20242.0,20246.25,20223.5,20230.5,3642
2024-03-07 07:30:00,20229.25,20241.0,20205.0,20211.0,6835
2024-03-07 07:45:00,20210.75,20224.0,20207.75,20219.0,4180
2024-03-07 08:00:00,20219.0,20223.75,20210.75,20218.25,3524
2024-03-07 08:15:00,20218.75,20228.5,20207.0,20216.0,8133
2024-03-07 08:30:00,20216.25,20267.5,20216.0,20258.25,42135
2024-03-07 08:45:00,20258.0,20284.0,20249.0,20274.25,23034
2024-03-07 09:00:00,20275.25,20300.0,20235.5,20283.5,32391
2024-03-07 09:15:00,20283.25,20293.25,20244.0,20260.75,21903
2024-03-07 09:30:00,20260.0,20309.0,20251.75,20299.5,17449
2024-03-07 09:45:00,20299.75,20320.75,20291.25,20313.0,19293
2024-03-07 10:00:00,20313.25,20340.25,20292.5,20340.25,18706
2024-03-07 10:15:00,20339.5,20356.25,20335.5,20346.0,17283
2024-03-07 10:30:00,20346.5,20350.0,20327.25,20349.0,13819
2024-03-07 10:45:00,20349.25,20382.5,20342.75,20379.5,18742
2024-03-07 11:00:00,20379.25,20400.0,20375.75,20397.25,15640
2024-03-07 11:15:00,20397.75,20423.5,20394.0,20422.75,14052
2024-03-07 11:30:00,20422.25,20423.5,20380.5,20384.75,15720
2024-03-07 11:45:00,20384.5,20417.0,20369.75,20414.5,24438
2024-03-07 12:00:00,20414.5,20435.25,20405.5,20419.5,11067
2024-03-07 17:00:00,20419.25,20420.5,20390.25,20398.0,1583
2024-03-07 17:15:00,20397.75,20410.0,20394.0,20408.5,607
2024-03-07 17:30:00,20408.25,20412.0,20405.5,20406.5,318
2024-03-07 17:45:00,20407.0,20408.25,20394.25,20399.25,387
2024-03-07 18:00:00,20399.0,20405.0,20398.0,20404.75,277
2024-03-07 18:15:00,20404.5,20408.5,20402.5,20405.75,180
2024-03-07 18:30:00,20405.25,20408.5,20403.75,20404.5,203
2024-03-07 18:45:00,20404.75,20411.25,20401.0,20402.75,446
2024-03-07 19:00:00,20403.0,20407.5,20399.25,20403.0,508
2024-03-07 19:15:00,20403.75,20406.0,20398.5,20399.5,374
2024-03-07 19:30:00,20399.5,20407.25,20397.0,20406.0,384
2024-03-07 19:45:00,20405.75,20409.25,20402.0,20404.75,415
2024-03-07 20:00:00,20404.25,20407.0,20398.0,20401.0,386
2024-03-07 20:15:00,20401.25,20405.75,20399.5,20404.25,354
2024-03-07 20:30:00,20404.75,20415.5,20402.5,20415.25,523
2024-03-07 20:45:00,20415.5,20417.25,20404.0,20407.0,498
2024-03-07 21:00:00,20406.75,20408.75,20401.75,20407.0,347
2024-03-07 21:15:00,20407.25,20408.25,20400.75,20403.5,266
2024-03-07 21:30:00,20403.25,20410.0,20403.0,20405.0,280
2024-03-07 21:45:00,20405.75,20407.75,20402.25,20404.25,224
2024-03-07 22:00:00,20404.25,20406.0,20399.0,20400.0,260
2024-03-07 22:15:00,20399.5,20403.25,20399.25,20402.75,215
2024-03-07 22:30:00,20403.0,20408.25,20401.75,20402.5,298
