,Open,High,Low,Close,Volume
2024-03-20 15:00:00,18484.5,18545.0,18470.5,18542.0,26489
2024-03-20 17:00:00,18539.75,18563.0,18526.75,18558.75,7340
2024-03-20 18:00:00,18558.5,18589.0,18555.75,18578.5,6148
2024-03-20 19:00:00,18578.25,18578.75,18560.0,18561.0,3810
2024-03-20 20:00:00,18560.5,18574.0,18558.5,18570.0,3178
2024-03-20 21:00:00,18569.75,18594.5,18568.5,18588.5,3290
2024-03-20 22:00:00,18588.25,18596.5,18584.25,18592.25,2482
2024-03-20 23:00:00,18592.5,18606.5,18588.75,18601.5,3153
2024-03-21 00:00:00,18601.5,18614.75,18596.75,18610.5,3146
2024-03-21 01:00:00,18610.75,18633.0,18606.5,18633.0,5116
2024-03-21 02:00:00,18632.25,18667.25,18628.25,18660.0,9344
2024-03-21 03:00:00,18660.25,18661.0,18608.0,18618.75,13942
2024-03-21 04:00:00,18619.25,18624.0,18589.25,18606.75,10133
2024-03-21 05:00:00,18607.0,18610.75,18594.0,18606.0,6512
2024-03-21 06:00:00,18605.75,18647.75,18605.5,18639.5,13114
2024-03-21 07:00:00,18639.5,18674.75,18638.0,18658.0,17817
2024-03-21 08:00:00,18658.5,18709.0,18626.0,18648.0,106533
2024-03-21 09:00:00,18647.5,18687.5,18620.25,18643.5,96626
2024-03-21 10:00:00,18643.75,18701.0,18617.5,18681.75,62962
2024-03-21 11:00:00,18682.0,18707.5,18675.0,18689.25,43077
2024-03-21 12:00:00,18689.0,18689.75,18612.25,18618.75,45264
2024-03-21 13:00:00,18618.5,18623.5,18552.5,18573.5,63008
2024-03-21 14:00:00,18573.5,18601.75,18552.75,18558.75,61117
2024-03-21 15:00:00,18558.75,18586.5,18556.75,18579.75,12462
2024-03-21 17:00:00,18580.5,18590.5,18569.5,18588.0,2757
2024-03-21 18:00:00,18588.0,18593.25,18580.0,18588.75,1970
2024-03-21 19:00:00,18588.75,18595.0,18578.0,18587.5,2769
2024-03-21 20:00:00,18587.25,18595.25,18558.75,18560.25,4176
2024-03-21 21:00:00,18560.75,18568.75,18532.0,18536.75,5563
2024-03-21 22:00:00,18536.5,18553.5,18534.5,18553.25,3540
2024-03-21 23:00:00,18553.0,18580.25,18553.0,18575.5,4369
2024-03-22 00:00:00,18575.75,18585.5,18571.75,18577.75,3211
2024-03-22 01:00:00,18577.75,18587.75,18562.0,18568.0,3362
2024-03-22 02:00:00,18567.75,18573.0,18537.5,18562.75,8260
2024-03-22 03:00:00,18562.5,18598.0,18557.5,18593.5,9180
2024-03-22 04:00:00,18593.25,18607.0,18574.75,18590.25,7258
2024-03-22 05:00:00,18590.5,18593.75,18569.0,18574.0,5885
2024-03-22 06:00:00,18575.0,18583.25,18505.0,18510.75,15285
2024-03-22 07:00:00,18510.75,18533.5,18492.0,18529.25,22225
2024-03-22 08:00:00,18529.5,18546.75,18500.0,18530.75,69108
2024-03-22 09:00:00,18530.25,18565.0,18502.5,18512.75,75156
2024-03-22 10:00:00,18512.75,18562.0,18509.25,18559.0,53572
2024-03-22 11:00:00,18559.0,18582.25,18528.5,18580.25,43599
2024-03-22 12:00:00,18580.0,18626.0,18577.0,18622.5,43274
2024-03-22 13:00:00,18622.5,18624.5,18580.5,18595.25,41609
2024-03-22 14:00:00,18595.0,18606.0,18547.0,18572.0,65472
2024-03-22 15:00:00,18572.25,18577.0,18555.0,18563.75,13648
2024-03-24 17:00:00,18567.0,18584.5,18552.75,18561.25,4570
2024-03-24 18:00:00,18560.75,18588.0,18556.25,18585.5,3254
2024-03-24 19:00:00,18586.25,18597.5,18581.5,18583.75,3581
2024-03-24 20:00:00,18584.0,18601.25,18577.5,18591.0,4231
2024-03-24 21:00:00,18590.75,18591.25,18565.75,18577.5,4070
2024-03-24 22:00:00,18577.25,18577.5,18567.0,18576.25,2382
2024-03-24 23:00:00,18576.0,18576.5,18565.5,18567.25,1267
2024-03-25 00:00:00,18567.25,18572.0,18552.0,18554.0,2714
2024-03-25 01:00:00,18554.25,18555.0,18532.0,18546.75,4248
2024-03-25 02:00:00,18547.0,18550.25,18535.0,18541.75,3800
2024-03-25 03:00:00,18541.25,18565.0,18538.0,18551.25,7998
2024-03-25 04:00:00,18550.75,18556.0,18519.25,18524.5,6861
2024-03-25 05:00:00,18524.25,18529.5,18495.25,18500.75,8324
2024-03-25 06:00:00,18500.5,18502.5,18456.5,18469.75,12481
2024-03-25 07:00:00,18470.25,18487.75,18459.25,18475.5,12604
2024-03-25 08:00:00,18476.0,18487.5,18414.75,18479.0,84185
2024-03-25 09:00:00,18479.0,18542.0,18466.75,18522.0,77361
2024-03-25 10:00:00,18522.0,18553.5,18514.75,18538.25,51675
2024-03-25 11:00:00,18538.5,18539.75,18511.25,18529.5,34983
2024-03-25 12:00:00,18529.5,18557.5,18515.0,18552.25,28496
2024-03-25 13:00:00,18552.25,18571.75,18548.0,18567.25,25741
2024-03-25 14:00:00,18568.0,18569.75,18507.5,18509.5,57313
2024-03-25 15:00:00,18509.5,18535.0,18508.5,18533.5,9921
2024-03-25 17:00:00,18531.25,18542.0,18530.0,18531.75,2714
2024-03-25 18:00:00,18532.5,18543.5,18526.75,18541.0,1989
2024-03-25 19:00:00,18540.25,18549.5,18536.5,18547.0,2315
2024-03-25 20:00:00,18547.25,18556.0,18540.25,18543.0,3358
2024-03-25 21:00:00,18543.0,18547.5,18534.75,18534.75,2546
2024-03-25 22:00:00,18535.25,18539.0,18516.75,18523.25,2999
2024-03-25 23:00:00,18523.75,18539.75,18523.0,18534.75,1939
2024-03-26 00:00:00,18534.75,18550.25,18532.5,18547.5,2319
2024-03-26 01:00:00,18547.5,18578.75,18539.75,18574.75,5096
2024-03-26 02:00:00,18575.5,18609.0,18564.25,18570.5,10016
2024-03-26 03:00:00,18570.25,18602.0,18565.25,18592.5,7369
2024-03-26 04:00:00,18592.75,18613.75,18587.75,18603.25,7513
2024-03-26 05:00:00,18603.5,18613.5,18596.75,18607.5,5416
2024-03-26 06:00:00,18607.5,18619.0,18593.0,18613.5,8362
2024-03-26 07:00:00,18613.75,18616.75,18557.0,18568.5,18976
2024-03-26 08:00:00,18568.75,18594.75,18550.0,18589.5,66445
2024-03-26 09:00:00,18589.5,18608.5,18534.0,18562.0,91360
2024-03-26 10:00:00,18561.5,18582.25,18549.75,18581.0,51613
2024-03-26 11:00:00,18580.25,18588.75,18535.25,18542.25,42012
2024-03-26 12:00:00,18542.5,18557.0,18529.5,18538.5,35440
2024-03-26 13:00:00,18538.25,18562.75,18536.0,18554.5,31665
2024-03-26 14:00:00,18554.5,18555.5,18439.25,18450.25,92809
2024-03-26 15:00:00,18450.25,18484.25,18447.25,18480.0,16769
2024-03-26 17:00:00,18477.5,18480.0,18468.0,18476.5,3444
2024-03-26 18:00:00,18475.75,18493.25,18472.75,18489.75,2707
2024-03-26 19:00:00,18489.5,18496.0,18483.5,18490.75,2918
2024-03-26 20:00:00,18490.25,18494.25,18481.75,18493.0,3500
2024-03-26 21:00:00,18493.25,18498.5,18487.75,18493.0,2288
2024-03-26 22:00:00,18493.0,18502.0,18493.0,18497.25,1875
2024-03-26 23:00:00,18496.75,18517.25,18495.75,18516.5,2756
2024-03-27 00:00:00,18516.5,18524.0,18508.0,18508.5,4409
2024-03-27 01:00:00,18508.5,18511.25,18497.75,18499.75,3600
2024-03-27 02:00:00,18499.5,18503.0,18470.5,18479.0,7314
2024-03-27 03:00:00,18478.5,18521.0,18478.5,18509.75,9403
2024-03-27 04:00:00,18510.0,18525.25,18500.5,18515.75,7252
2024-03-27 05:00:00,18515.75,18541.75,18510.5,18536.25,7773
2024-03-27 06:00:00,18536.0,18537.0,18519.75,18521.75,6680
2024-03-27 07:00:00,18521.75,18549.75,18511.25,18548.25,12018
2024-03-27 08:00:00,18548.5,18571.75,18446.0,18450.5,100051
2024-03-27 09:00:00,18450.75,18458.0,18378.5,18419.75,117735
2024-03-27 10:00:00,18420.0,18430.25,18390.75,18395.75,57112
2024-03-27 11:00:00,18396.0,18453.5,18392.0,18440.75,43617
2024-03-27 12:00:00,18441.0,18447.0,18407.25,18430.25,37563
2024-03-27 13:00:00,18430.5,18461.5,18412.75,18419.5,45093
2024-03-27 14:00:00,18419.75,18507.75,18397.0,18506.75,96345
2024-03-27 15:00:00,18506.75,18526.25,18500.25,18505.5,19016
2024-03-27 17:00:00,18505.0,18505.25,18476.75,18482.0,5862
2024-03-27 18:00:00,18482.5,18493.0,18474.75,18480.25,2760
2024-03-27 19:00:00,18480.25,18503.75,18479.5,18501.25,4218
2024-03-27 20:00:00,18501.25,18505.25,18484.5,18486.0,4130
2024-03-27 21:00:00,18486.25,18494.5,18484.0,18488.0,2237
2024-03-27 22:00:00,18487.75,18498.0,18486.75,18494.5,1709
2024-03-27 23:00:00,18493.75,18505.25,18492.5,18501.0,1412
2024-03-28 00:00:00,18501.0,18509.5,18494.75,18503.5,2468
2024-03-28 01:00:00,18504.5,18504.5,18487.25,18495.75,2566
2024-03-28 02:00:00,18495.25,18509.5,18482.75,18505.0,4475
2024-03-28 03:00:00,18505.5,18514.75,18478.5,18482.0,7573
2024-03-28 04:00:00,18481.5,18493.0,18459.25,18479.0,7417
2024-03-28 05:00:00,18479.0,18506.5,18478.25,18488.75,6672
2024-03-28 06:00:00,18488.5,18502.75,18474.5,18491.25,6635
2024-03-28 07:00:00,18491.75,18527.75,18474.0,18499.25,20577
2024-03-28 08:00:00,18499.25,18537.0,18457.25,18513.0,81468
2024-03-28 09:00:00,18514.0,18538.75,18476.5,18505.75,75619
2024-03-28 10:00:00,18506.0,18519.0,18488.0,18516.5,49508
2024-03-28 11:00:00,18516.75,18518.0,18472.25,18482.25,45012
2024-03-28 12:00:00,18482.25,18483.5,18454.0,18469.5,35610
2024-03-28 13:00:00,18469.25,18506.25,18448.75,18498.75,42021
2024-03-28 14:00:00,18498.75,18510.75,18457.75,18463.0,76492
2024-03-28 15:00:00,18462.5,18476.25,18447.5,18465.0,19076
2024-03-31 17:00:00,18503.0,18586.25,18500.5,18572.0,9842
2024-03-31 18:00:00,18571.75,18612.0,18571.25,18608.5,6587
2024-03-31 19:00:00,18608.75,18611.0,18589.75,18594.0,5626
2024-03-31 20:00:00,18595.5,18596.75,18584.25,18585.5,3837
2024-03-31 21:00:00,18586.0,18587.0,18566.75,18573.0,4515
2024-03-31 22:00:00,18573.0,18585.75,18563.25,18584.5,4196
2024-03-31 23:00:00,18584.5,18591.0,18580.5,18589.5,2676
2024-04-01 00:00:00,16543.75,16570.5,16539.5,16569.25,3908
2024-04-01 01:00:00,16569.75,16587.25,16565.75,16570.5,4950
2024-04-01 02:00:00,16571.0,16584.25,16545.75,16549.5,8135
2024-04-01 03:00:00,16549.5,16580.75,16548.75,16577.0,5831
2024-04-01 04:00:00,16576.75,16578.25,16551.0,16563.75,4972
2024-04-01 05:00:00,16563.75,16573.0,16528.25,16529.25,6376
2024-04-01 06:00:00,16529.0,16535.75,16504.5,16519.25,13392
2024-04-01 07:00:00,16519.0,16519.0,16451.25,16459.5,30179
2024-04-01 08:00:00,16459.0,16500.25,16443.25,16460.75,83146
2024-04-01 09:00:00,16460.25,16542.0,16445.75,16525.25,86595
2024-04-01 10:00:00,16525.25,16583.75,16514.25,16523.0,76014
2024-04-01 11:00:00,16523.0,16528.75,16481.25,16505.0,50972
2024-04-01 12:00:00,16505.5,16529.0,16492.5,16505.25,35628
2024-04-01 13:00:00,16505.25,16515.0,16464.75,16487.0,44409
2024-04-01 14:00:00,16486.75,16511.0,16436.0,16443.75,64015
2024-04-01 15:00:00,16443.75,16457.5,16436.75,16450.75,13702
2024-04-01 17:00:00,16455.0,16468.75,16450.75,16456.5,3257
2024-04-01 18:00:00,16456.5,16466.5,16453.25,16458.75,2722
2024-04-01 19:00:00,16458.75,16469.0,16450.75,16460.5,3499
2024-04-01 20:00:00,16460.0,16461.25,16448.75,16451.5,2247
2024-04-01 21:00:00,16451.25,16455.0,16444.75,16446.0,1710
2024-04-01 22:00:00,16446.5,16456.75,16441.0,16442.25,2588
2024-04-01 23:00:00,16442.25,16444.5,16425.75,16428.5,3359
2024-04-02 17:00:00,17696.0,17723.0,17690.75,17707.5,6028
2024-04-02 18:00:00,17706.75,17728.25,17669.25,17684.75,12699
2024-04-02 19:00:00,17684.75,17688.5,17664.0,17685.0,5661
2024-04-02 20:00:00,17683.75,17685.75,17668.75,17677.5,3524
2024-04-02 21:00:00,17678.0,17685.0,17673.0,17682.25,2842
2024-04-02 22:00:00,17682.5,17685.0,17678.0,17684.25,1595
2024-04-02 23:00:00,17684.25,17697.25,17676.75,17690.75,4295
2024-04-03 00:00:00,18347.0,18357.25,18342.75,18351.5,2244
2024-04-03 01:00:00,18352.0,18360.75,18348.0,18359.0,3380
2024-04-03 02:00:00,18359.5,18371.0,18352.5,18364.25,6322
2024-04-03 03:00:00,18364.0,18377.75,18330.75,18332.0,10342
2024-04-03 04:00:00,18332.0,18335.5,18318.5,18328.75,8169
2024-04-03 05:00:00,18329.25,18336.75,18310.75,18334.5,9212
2024-04-03 06:00:00,18335.0,18352.75,18329.0,18333.75,9677
2024-04-03 07:00:00,18333.75,18351.0,18326.75,18335.0,12250
2024-04-03 08:00:00,18335.0,18336.25,18288.0,18296.25,89479
2024-04-03 09:00:00,18296.75,18333.0,18280.25,18322.0,79398
2024-04-03 10:00:00,18321.75,18326.5,18281.25,18316.5,63135
2024-04-03 11:00:00,18316.75,18327.5,18293.25,18302.75,40927
2024-04-03 12:00:00,18303.25,18312.0,18270.25,18301.75,39197
2024-04-03 13:00:00,18302.0,18346.5,18289.0,18331.0,54595
2024-04-03 14:00:00,18331.25,18346.0,18252.25,18258.5,89194
2024-04-03 15:00:00,18258.5,18261.5,18234.25,18244.25,15922
2024-04-03 17:00:00,18246.0,18252.0,18217.0,18223.5,5963
2024-04-03 18:00:00,18223.0,18238.75,18212.75,18224.25,4933
2024-04-03 19:00:00,18223.75,18228.75,18192.0,18204.25,6787
2024-04-03 20:00:00,18204.75,18208.75,18185.5,18193.75,4751
2024-04-03 21:00:00,18193.75,18213.75,18193.25,18211.75,3560
2024-04-03 22:00:00,18211.75,18217.5,18205.0,18208.0,2814
2024-04-03 23:00:00,18208.75,18209.0,18183.0,18191.0,3306
2024-04-04 00:00:00,18452.75,18454.0,18431.0,18432.0,2711
2024-04-04 01:00:00,18431.5,18432.25,18418.25,18422.5,4097
2024-04-04 02:00:00,18422.0,18446.5,18410.75,18440.25,7525
2024-04-04 03:00:00,18440.75,18461.75,18436.0,18444.75,7132
2024-04-04 04:00:00,18445.5,18459.5,18440.25,18454.5,3792
2024-04-04 05:00:00,18454.75,18463.75,18439.75,18462.5,5557
2024-04-04 06:00:00,18462.75,18464.0,18445.0,18454.0,5956
2024-04-04 07:00:00,18454.5,18541.75,18442.25,18536.0,26706
2024-04-04 08:00:00,18536.25,18568.0,18506.5,18518.0,86105
2024-04-04 09:00:00,18517.75,18531.5,18486.75,18500.5,65018
2024-04-04 10:00:00,18500.5,18534.75,18479.75,18534.75,47400
2024-04-04 11:00:00,18534.75,18566.75,18531.25,18556.75,44389
2024-04-04 12:00:00,18557.0,18558.75,18487.5,18498.0,44756
2024-04-04 13:00:00,18498.25,18498.25,18208.25,18226.75,195167
2024-04-04 14:00:00,18226.0,18226.0,18069.25,18075.0,164973
2024-04-04 15:00:00,18075.25,18100.0,18055.25,18072.5,26556
2024-04-04 17:00:00,18086.25,18118.75,18075.0,18094.25,8835
2024-04-04 18:00:00,18094.75,18106.75,18083.0,18091.5,5174
2024-04-04 19:00:00,18091.75,18110.0,18053.25,18096.5,7310
2024-04-04 20:00:00,18096.25,18098.5,18061.75,18071.0,5276
2024-04-04 21:00:00,18070.5,18089.5,18065.5,18088.0,3560
2024-04-04 22:00:00,18087.5,18111.75,18080.0,18110.0,3844
2024-04-04 23:00:00,18109.75,18119.75,18099.5,18112.25,3205
2024-04-06 00:00:00,18646.5,18651.5,18637.0,18646.25,2311
2024-04-06 01:00:00,18646.5,18647.75,18591.5,18600.0,5594
2024-04-06 02:00:00,18600.0,18632.75,18567.0,18618.0,10401
2024-04-06 03:00:00,18618.25,18619.25,18544.25,18555.0,13515
2024-04-06 04:00:00,18555.75,18563.0,18511.25,18543.0,13286
2024-04-06 05:00:00,18543.5,18568.75,18530.0,18555.5,8553
2024-04-06 06:00:00,18556.0,18598.25,18555.5,18596.75,9274
2024-04-06 07:00:00,18596.25,18614.0,18562.25,18609.0,13166
2024-04-06 08:00:00,18609.0,18650.75,18579.5,18602.5,68151
2024-04-06 09:00:00,18602.75,18664.0,18567.75,18602.0,114378
2024-04-06 10:00:00,18601.75,18640.0,18576.0,18586.0,60935
2024-04-06 11:00:00,18585.75,18652.25,18570.75,18629.0,53131
2024-04-06 12:00:00,18628.75,18645.75,18594.75,18629.5,42196
2024-04-06 13:00:00,18628.5,18753.25,18624.0,18711.0,70101
2024-04-06 14:00:00,18710.75,18713.5,18632.0,18701.75,92346
2024-04-06 15:00:00,18701.75,18714.25,18684.75,18706.5,15351
2024-04-06 17:00:00,18711.0,18720.25,18696.25,18718.5,2759
2024-04-06 18:00:00,18718.5,18739.75,18718.5,18737.5,2975
2024-04-06 19:00:00,18737.75,18746.0,18727.0,18728.75,3527
2024-04-06 20:00:00,18728.5,18747.75,18715.25,18744.25,4354
2024-04-06 21:00:00,18744.5,18766.0,18742.5,18754.0,4986
2024-04-06 22:00:00,18754.25,18763.25,18750.25,18758.25,1827
2024-04-06 23:00:00,18757.75,18761.5,18752.0,18757.0,1173
2024-04-07 00:00:00,20402.0,20408.5,20396.25,20407.75,1236
2024-04-07 01:00:00,20407.75,20409.75,20400.75,20406.0,1783
2024-04-07 02:00:00,20405.75,20410.0,20398.0,20406.5,2817
2024-04-07 03:00:00,20407.25,20407.75,20396.75,20399.0,2621
2024-04-07 04:00:00,20399.5,20405.75,20396.0,20402.0,1772
2024-04-07 05:00:00,20402.0,20407.25,20398.0,20403.0,1483
2024-04-07 06:00:00,20403.25,20406.5,20402.25,20404.0,1346
2024-04-07 07:00:00,20404.0,20408.5,20401.75,20406.5,1245
2024-04-07 08:00:00,20407.0,20410.0,20382.25,20384.75,7512
2024-04-07 09:00:00,20384.75,20386.75,20369.75,20375.5,9463
2024-04-07 10:00:00,20375.75,20393.75,20375.0,20386.25,6937
2024-04-07 11:00:00,20386.0,20388.25,20373.75,20381.25,3783
2024-04-07 17:00:00,20381.25,20390.75,20361.0,20384.5,2419
2024-04-07 18:00:00,20384.75,20396.75,20383.5,20390.5,1573
2024-04-07 19:00:00,20391.0,20410.0,20391.0,20404.5,2985
2024-04-07 20:00:00,20404.25,20411.0,20401.75,20407.0,1547
2024-04-07 21:00:00,20407.0,20412.75,20400.75,20408.5,1514
2024-04-07 22:00:00,20408.75,20419.0,20403.5,20413.5,2157
2024-04-07 23:00:00,20414.0,20427.0,20412.25,20422.75,2087
2024-04-08 17:00:00,18390.0,18390.0,18269.25,18347.0,15066
2024-04-08 18:00:00,18347.0,18357.75,18213.5,18262.75,9790
2024-04-08 19:00:00,18263.0,18274.0,18161.75,18175.5,15560
2024-04-08 20:00:00,18174.75,18182.5,18068.0,18129.5,16235
2024-04-08 21:00:00,18131.25,18176.75,18085.5,18113.25,9691
2024-04-08 22:00:00,18113.0,18139.0,18022.5,18027.25,8521
2024-04-08 23:00:00,18025.75,18044.75,17888.0,17899.25,13009
2024-04-09 00:00:00,18866.5,18884.0,18837.5,18855.5,5983
2024-04-09 01:00:00,18855.25,18912.5,18840.25,18844.25,10031
2024-04-09 02:00:00,18844.25,18917.5,18830.25,18900.75,12352
2024-04-09 03:00:00,18899.75,18929.75,18874.5,18908.25,9689
2024-04-09 04:00:00,18908.25,18942.75,18895.75,18922.25,6467
2024-04-09 05:00:00,18922.75,18931.0,18858.0,18861.25,6876
2024-04-09 06:00:00,18861.5,18887.5,18844.25,18873.0,8317
2024-04-09 07:00:00,18873.5,18917.5,18854.75,18910.75,13154
2024-04-09 08:00:00,18910.25,18991.25,18860.0,18972.5,73020
2024-04-09 09:00:00,18973.0,19095.75,18838.25,19091.5,108974
2024-04-09 10:00:00,19091.25,19114.75,18978.0,19008.75,66274
2024-04-09 11:00:00,19008.5,19087.75,18977.0,19065.75,43230
2024-04-09 12:00:00,19065.0,19068.0,18996.5,19005.25,35166
2024-04-09 13:00:00,19005.5,19031.75,18933.25,18937.0,43721
2024-04-09 14:00:00,18937.0,19019.5,18907.75,18957.0,66612
2024-04-09 15:00:00,18956.75,18968.75,18922.0,18964.5,16601
2024-04-09 17:00:00,18965.75,18985.0,18961.5,18975.5,2379
2024-04-09 18:00:00,18975.0,18977.0,18891.5,18930.25,5945
2024-04-09 19:00:00,18930.75,19005.25,18929.25,18991.0,5599
2024-04-09 20:00:00,18991.75,19006.0,18970.75,18984.5,3815
2024-04-09 21:00:00,18983.75,18988.5,18947.5,18966.75,4048
2024-04-09 22:00:00,18966.75,18970.5,18895.75,18905.5,5478
2024-04-09 23:00:00,18905.0,18927.0,18900.5,18912.5,2755
2024-04-10 00:00:00,20005.0,20030.0,20000.75,20015.25,3282
2024-04-10 01:00:00,20016.0,20019.25,19990.5,19993.25,2893
2024-04-10 02:00:00,19993.75,20039.5,19971.75,20033.0,6325
2024-04-10 03:00:00,20032.5,20042.5,19999.25,20002.5,5248
2024-04-10 04:00:00,20003.5,20040.75,19995.0,20037.5,3804
2024-04-10 05:00:00,20037.75,20077.5,20036.75,20051.0,6673
2024-04-10 06:00:00,20051.25,20085.5,20043.25,20062.75,6354
2024-04-10 07:00:00,20063.5,20246.0,20051.5,20245.0,40455
2024-04-10 08:00:00,20245.5,20263.75,20072.75,20086.5,90298
2024-04-10 09:00:00,20086.5,20129.25,20013.25,20126.75,103650
2024-04-10 10:00:00,20126.0,20160.5,20034.25,20141.5,72392
2024-04-10 11:00:00,20141.5,20182.25,20081.5,20154.0,49754
2024-04-10 12:00:00,20154.0,20171.0,20083.75,20115.5,39214
2024-04-10 13:00:00,20115.75,20171.5,20093.5,20170.25,33512
2024-04-10 14:00:00,20170.25,20245.5,20154.75,20227.25,50689
2024-04-10 15:00:00,20227.0,20233.25,20197.25,20202.25,11803
2024-04-11 00:00:00,20230.75,20247.75,20227.25,20237.5,2682
2024-04-11 01:00:00,20237.0,20243.75,20173.75,20180.0,6808
2024-04-11 02:00:00,20180.0,20204.5,20135.25,20167.5,9271
2024-04-11 03:00:00,20168.75,20173.25,20135.75,20166.0,7043
2024-04-11 04:00:00,20165.75,20211.75,20164.0,20198.75,6302
2024-04-11 05:00:00,20198.5,20203.25,20167.25,20182.25,6389
2024-04-11 06:00:00,20181.5,20194.25,20100.75,20166.25,12419
2024-04-11 07:00:00,20166.5,20179.25,20137.25,20147.0,12185
2024-04-11 08:00:00,20147.25,20148.0,20013.0,20131.25,82733
2024-04-11 09:00:00,20131.25,20209.75,20119.5,20186.0,68709
2024-04-11 10:00:00,20186.0,20226.75,20052.75,20077.0,65652
2024-04-11 11:00:00,20077.5,20146.75,20028.75,20128.25,53095
2024-04-11 12:00:00,20128.5,20175.75,20084.25,20148.5,45976
2024-04-11 13:00:00,20148.75,20169.0,20122.5,20135.75,26856
2024-04-11 14:00:00,20136.25,20141.75,20070.0,20085.25,54693
2024-04-11 15:00:00,20085.5,20116.25,20073.25,20114.5,11330
2024-04-11 17:00:00,20130.75,20132.0,20084.75,20088.0,3575
2024-04-11 18:00:00,20087.5,20089.75,20071.5,20076.0,2977
2024-04-11 19:00:00,20076.0,20109.0,20041.75,20100.0,6121
2024-04-11 20:00:00,20099.0,20112.5,20080.5,20103.0,3470
2024-04-11 21:00:00,20101.75,20115.75,20096.0,20102.75,2241
2024-04-11 22:00:00,20102.5,20105.5,20082.25,20085.25,1780
2024-04-11 23:00:00,20085.25,20109.25,20084.75,20103.0,1954
2024-04-12 00:00:00,21356.75,21362.25,21337.75,21353.5,3121
2024-04-12 01:00:00,21353.25,21359.0,21343.0,21348.25,3441
2024-04-12 02:00:00,21348.5,21387.5,21345.25,21385.25,7368
2024-04-12 03:00:00,21385.25,21402.75,21376.5,21398.75,8694
2024-04-12 04:00:00,21399.75,21413.0,21386.25,21406.0,5657
2024-04-12 05:00:00,21406.5,21428.25,21400.0,21418.25,6333
2024-04-12 06:00:00,21418.25,21426.75,21407.75,21410.75,5496
2024-04-12 07:00:00,21410.75,21449.5,21410.0,21448.25,14753
2024-04-12 08:00:00,21448.0,21457.0,21388.25,21417.5,69132
2024-04-12 09:00:00,21416.5,21491.75,21391.5,21482.5,84995
2024-04-12 10:00:00,21483.0,21496.75,21448.25,21472.75,43873
2024-04-12 11:00:00,21472.75,21492.0,21455.5,21481.0,34009
2024-04-12 12:00:00,21480.75,21494.0,21439.5,21471.75,36709
2024-04-12 13:00:00,21472.0,21518.5,21463.25,21512.25,40914
2024-04-12 14:00:00,21512.0,21548.5,21507.0,21537.25,51688
2024-04-12 15:00:00,21537.25,21538.75,21508.75,21517.0,16762
2024-04-12 17:00:00,21513.25,21523.75,21504.5,21510.75,3651
2024-04-12 18:00:00,21510.0,21510.75,21495.5,21497.5,3275
2024-04-12 19:00:00,21497.25,21520.0,21495.5,21513.75,3880
2024-04-12 20:00:00,21514.0,21520.75,21507.0,21508.5,1952
2024-04-12 21:00:00,21509.0,21518.0,21507.5,21515.5,1773
2024-04-12 22:00:00,21514.75,21515.5,21503.0,21510.0,1838
2024-04-12 23:00:00,21510.75,21515.75,21505.5,21514.75,1374
2024-04-14 17:00:00,18151.0,18242.75,18146.75,18221.75,15703
2024-04-14 18:00:00,18221.5,18255.0,18220.75,18237.5,6506
2024-04-14 19:00:00,18237.5,18247.0,18192.5,18223.25,9740
2024-04-14 20:00:00,18223.75,18228.0,18194.5,18222.25,5916
2024-04-14 21:00:00,18222.25,18233.25,18220.25,18220.25,3013
2024-04-14 22:00:00,18221.25,18243.0,18212.0,18230.75,3693
2024-04-14 23:00:00,18231.0,18251.75,18227.75,18248.75,2682
2024-04-15 00:00:00,18249.0,18263.0,18243.0,18257.5,4404
2024-04-15 01:00:00,18257.75,18276.0,18243.5,18260.75,6545
2024-04-15 02:00:00,18261.0,18289.75,18241.25,18280.0,10797
2024-04-15 03:00:00,18279.5,18287.75,18265.5,18276.25,9628
2024-04-15 04:00:00,18277.0,18295.5,18259.0,18271.25,8809
2024-04-15 05:00:00,18270.5,18288.0,18265.75,18276.0,6669
2024-04-15 06:00:00,18276.25,18297.75,18264.25,18292.0,10462
2024-04-15 07:00:00,18292.0,18347.75,18269.5,18331.0,29708
2024-04-15 08:00:00,18331.25,18350.75,18260.75,18304.5,90107
2024-04-15 09:00:00,18304.5,18326.25,18170.75,18171.75,123164
2024-04-15 10:00:00,18172.0,18223.0,18158.5,18210.75,62788
2024-04-15 11:00:00,18210.75,18226.75,18084.0,18109.25,65589
2024-04-15 12:00:00,18109.5,18131.5,17876.75,17922.75,126960
2024-04-15 13:00:00,17923.25,17938.5,17867.25,17886.0,78721
2024-04-15 14:00:00,17885.75,17905.0,17841.5,17876.25,88360
2024-04-15 15:00:00,17876.25,17883.25,17844.25,17875.0,18344
2024-04-15 17:00:00,17879.0,17891.25,17874.0,17881.5,4802
2024-04-15 18:00:00,17881.75,17883.0,17846.0,17870.75,6670
2024-04-15 19:00:00,17872.0,17893.75,17867.0,17881.25,6936
2024-04-15 20:00:00,17881.25,17884.75,17856.75,17872.0,5385
2024-04-15 21:00:00,17872.5,17876.5,17795.75,17835.75,11450
2024-04-15 22:00:00,17836.0,17847.5,17819.25,17846.5,5191
2024-04-15 23:00:00,17847.0,17847.25,17822.25,17843.75,3184
2024-04-16 00:00:00,17844.25,17874.5,17841.0,17864.0,5510
2024-04-16 01:00:00,17863.0,17867.25,17829.25,17846.0,7799
